nama_sekolah,npsn,bp,status,latitude,longitude
SDN 007 CIPAGANTI KOTA BANDUNG,20245525,SD,Negeri,-6.894511166,107.6027379
SDN 066 HALIMUN KOTA BANDUNG,20245031,SD,Negeri,-6.927025882,107.6245770
SDN 002 KARANGMULYA KOTA BANDUNG,20245212,SD,Negeri,-6.912343627,107.5803724
SDN 013 PASIRKALIKI KOTA BANDUNG,20245742,SD,Negeri,-6.907651066,107.5977773
SDN 022 CICADAS KOTA BANDUNG,20245153,SD,Negeri,-6.905154014,107.6439970
SDN 011 CIBUNTU KOTA BANDUNG,20244743,SD,Negeri,-6.918949426,107.5760731
SDN 004 CISARANTEN KULON KOTA BANDUNG,20245530,SD,Negeri,-6.924403227,107.6835656
SDN 021 CIPOREAT KOTA BANDUNG,20245527,SD,Negeri,-6.916952012,107.7061878
SDN 017 SEKEJATI KOTA BANDUNG,20245760,SD,Negeri,-6.940180886,107.6529688
SDN 008 MOHAMAD TOHA KOTA BANDUNG,20245238,SD,Negeri,-6.929906786,107.6065678
SDN 097 CIRATEUN KULON KOTA BANDUNG,20244855,SD,Negeri,-6.843442740,107.5977530
SDN 029 CILENGKRANG KOTA BANDUNG,20245494,SD,Negeri,-6.913464322,107.7195269
SDN 006 BUAHBATU KOTA BANDUNG,20245122,SD,Negeri,-6.951410294,107.6407248
SDN 078 SINDANGSARI ANTAPANI KOTA BANDUNG,20245441,SD,Negeri,-6.905880571,107.6645440
SDN 005 BABAKAN CIPARAY KOTA BANDUNG,20245011,SD,Negeri,-6.948672593,107.5872862
SDN 018 SUKAGALIH KOTA BANDUNG,20245266,SD,Negeri,-6.892494367,107.5935503
SDN 099 BABAKAN TAROGONG KOTA BANDUNG,20244943,SD,Negeri,-6.938247486,107.5938283
SDN 028 GUMURUH KOTA BANDUNG,20244864,SD,Negeri,-6.923461829,107.6308763
SDN 069 CIPAMOKOLAN DERWATI KOTA BANDUNG,20245502,SD,Negeri,-6.964664051,107.6829930
SDN 009 CIKADUT KOTA BANDUNG,20245520,SD,Negeri,-6.903486013,107.6656502
SDN 025 CIKUTRA KOTA BANDUNG,20245172,SD,Negeri,-6.893182965,107.6372488
SDN 037 SABANG KOTA BANDUNG,20245285,SD,Negeri,-6.908399833,107.6208798
SDN 026 BOJONGLOA KOTA BANDUNG,20244953,SD,Negeri,-6.948719292,107.5940239
SDN 001 MERDEKA KOTA BANDUNG,20245231,SD,Negeri,-6.915399328,107.6097675
SDN 010 CIDADAP KOTA BANDUNG,20245138,SD,Negeri,-6.864427555,107.5944967
SDN 003 PAGARSIH KOTA BANDUNG,20245064,SD,Negeri,-6.922618167,107.5944422
SDN 086 CIMINCRANG KOTA BANDUNG,20245497,SD,Negeri,-6.945787841,107.7047317
SDN 040 PASAWAHAN KOTA BANDUNG,20245073,SD,Negeri,-6.957334595,107.6130275
SDN 052 CISARANTEN WETAN GEDEBAGE KOTA BANDUNG,20245534,SD,Negeri,-6.940535838,107.6916829
SDN 105 SUKARELA KOTA BANDUNG,20245790,SD,Negeri,-6.924247184,107.7046910
SDN 024 COBLONG KOTA BANDUNG,20245546,SD,Negeri,-6.879303458,107.6166362
SDN 067 NILEM KOTA BANDUNG,20245050,SD,Negeri,-6.935965486,107.6198215
SDN 049 DURMAN KOTA BANDUNG,20245193,SD,Negeri,-6.918174058,107.5997245
SDN 015 KRESNA KOTA BANDUNG,20245706,SD,Negeri,-6.909440417,107.5928465
SDN 027 CICADAS KOTA BANDUNG,20245149,SD,Negeri,-6.905725273,107.6435823
SDN 014 CIGONDEWAH KOTA BANDUNG,20244836,SD,Negeri,-6.934092686,107.5634275
SDN 057 BINAHARAPAN KOTA BANDUNG,20245481,SD,Negeri,-6.915952282,107.6871108
SDN 036 UJUNGBERUNG KOTA BANDUNG,20245826,SD,Negeri,-6.912780071,107.7019354
SDN 038 KIARACONDONG KOTA BANDUNG,20245701,SD,Negeri,-6.933077434,107.6430846
SDN 020 LENGKONG BESAR KOTA BANDUNG,20245219,SD,Negeri,-6.930388732,107.6133470
SDN 100 CIPEDES KOTA BANDUNG,20245922,SD,Negeri,-6.869107457,107.5877871
SDN 050 CIBIRU KOTA BANDUNG,20245488,SD,Negeri,-6.934005936,107.7213328
SDN 095 BABAKANJATI KOTA BANDUNG,20246455,SD,Negeri,-6.947955242,107.6504931
SDN 209 ANTAPANI KOTA BANDUNG,20245442,SD,Negeri,-6.910010464,107.6578556
SDN 012 BABAKAN CIPARAY KOTA BANDUNG,20245013,SD,Negeri,-6.945106191,107.5832844
SDN 048 SIRNAMANAH KOTA BANDUNG,20244920,SD,Negeri,-6.887941560,107.5979595
SDN 118 TANJUNG KOTA BANDUNG,20244990,SD,Negeri,-6.929705933,107.5888948
SDN 042 GAMBIR KOTA BANDUNG,20244857,SD,Negeri,-6.919969530,107.6272595
SDN 087 RANCABOLANG KOTA BANDUNG,20246414,SD,Negeri,-6.950053243,107.6621616
SDN 046 SINDANGLAYA KOTA BANDUNG,20245768,SD,Negeri,-6.903332466,107.6802196
SDN 082 MUARARAJEUN KOTA BANDUNG,20245242,SD,Negeri,-6.902047014,107.6316632
SDN 062 CIUJUNG KOTA BANDUNG,20245187,SD,Negeri,-6.906720966,107.6296468
SDN 148 CIBADUYUT KOTA BANDUNG,20244963,SD,Negeri,-6.956265396,107.5909035
SDN 034 PATRAKOMALA KOTA BANDUNG,20245745,SD,Negeri,-6.911655420,107.6216035
SDN 030 CIRATEUN KOTA BANDUNG,20245140,SD,Negeri,-6.846669608,107.6012343
SDN 019 PABAKI KOTA BANDUNG,20245054,SD,Negeri,-6.927099882,107.5961383
SDN 190 CISARANTEN KIDUL KOTA BANDUNG,20245505,SD,Negeri,-6.944297889,107.6850900
SDN 094 PARAKANWAAS KOTA BANDUNG,20245072,SD,Negeri,-6.952607746,107.6268024
SDN 172 ANDIR KIDUL KOTA BANDUNG,20245439,SD,Negeri,-6.913307398,107.6956131
SDN 258 SUKARELA KOTA BANDUNG,20245792,SD,Negeri,-6.922829331,107.7008419
SD EDU GLOBAL,69980373,SD,Swasta,-6.901597518,107.6243455
SD ISLAM KARAKTER BAITURRAHMAH,70051795,SD,Swasta,-6.930505983,107.6850556
SDN 031 PELESIRAN KOTA BANDUNG,20245749,SD,Negeri,-6.895337812,107.6073603
SDN 115 TURANGGA KOTA BANDUNG,20245097,SD,Negeri,-6.931255633,107.6352563
SDN 056 GARUDA DADALI KOTA BANDUNG,20245196,SD,Negeri,-6.911350720,107.5769954
SDN 016 DR. CIPTO PAJAJARAN KOTA BANDUNG,20245566,SD,Negeri,-6.906386817,107.5999038
SDN 043 CIMUNCANG KOTA BANDUNG,20245178,SD,Negeri,-6.903891081,107.6478249
SDN 041 CIBUNTU WARUNG MUNCANG KOTA BANDUNG,20244744,SD,Negeri,-6.922651530,107.5759189
SDN 101 SUKAKARYA KOTA BANDUNG,20245795,SD,Negeri,-6.907008972,107.6753893
SDN 106 AJITUNGGAL CIJAMBE KOTA BANDUNG,20246393,SD,Negeri,-6.908686267,107.6928012
SDN 083 BABAKAN SURABAYA KOTA BANDUNG,20245470,SD,Negeri,-6.919694530,107.6445264
SDN 033 ASMI KOTA BANDUNG,20245201,SD,Negeri,-6.929162478,107.6079005
SDN 137 CIJEROKASO KOTA BANDUNG,20244848,SD,Negeri,-6.871001065,107.5805764
SDN 090 CIBIRU KOTA BANDUNG,20245487,SD,Negeri,-6.934042682,107.7211131
SDN 129 RANCASAWO MARGASARI KOTA BANDUNG,20246417,SD,Negeri,-6.959123896,107.6709802
SDN 248 SINDANGSARI KOTA BANDUNG,20245778,SD,Negeri,-6.926580833,107.6646474
SDN 058 BABAKAN CIPARAY KOTA BANDUNG,20245014,SD,Negeri,-6.947376992,107.5854944
SDN 071 SUKAGALIH KOTA BANDUNG,20245267,SD,Negeri,-6.892230905,107.5923605
SDN 147 CITARIP BARAT KOTA BANDUNG,20244969,SD,Negeri,-6.938903939,107.5851884
SDN 063 KEBON GEDANG KOTA BANDUNG,20245950,SD,Negeri,-6.927821384,107.6415868
SMP NEGERI 19,20219348,SMP,Negeri,-6.885711387,107.6217799
SMP NEGERI 13,20219339,SMP,Negeri,-6.932422530,107.6221366
SMP NEGERI 23,20219328,SMP,Negeri,-6.914538040,107.5893513
SMP NEGERI 1,20219337,SMP,Negeri,-6.911533027,107.5966668
SMP NEGERI 22,20219342,SMP,Negeri,-6.911672823,107.6337166
SMP NEGERI 55,69963624,SMP,Negeri,-6.940330488,107.5578107
SMP NEGERI 17,20219350,SMP,Negeri,-6.906212720,107.6731138
SMP NEGERI 50,20219378,SMP,Negeri,-6.907143674,107.6971821
SMP NEGERI 30,20219411,SMP,Negeri,-6.935029663,107.6446578
SMP NEGERI 10,20219332,SMP,Negeri,-6.928960980,107.6057192
SMP NEGERI 12,20219330,SMP,Negeri,-6.864707779,107.5933442
SMP NEGERI 46,20219383,SMP,Negeri,-6.915321579,107.7250913
SMP NEGERI 18,20219349,SMP,Negeri,-6.951548494,107.6415861
SMP NEGERI 45,20219384,SMP,Negeri,-6.921563528,107.6599045
SMP NEGERI 21,20219343,SMP,Negeri,-6.943279505,107.5801595
SMP NEGERI 26,20219408,SMP,Negeri,-6.882422757,107.5773988
SMP NEGERI 24,20219410,SMP,Negeri,-6.936178135,107.5867256
SMP NEGERI 20,20219344,SMP,Negeri,-6.918992326,107.6259864
SMP NEGERI 48,20219381,SMP,Negeri,-6.964547276,107.6657498
SMP NEGERI 53,69775307,SMP,Negeri,-6.899034968,107.6809074
SMP NEGERI 16,20219351,SMP,Negeri,-6.899307515,107.6422807
SMP NEGERI 14,20219340,SMP,Negeri,-6.907982723,107.6304002
SMP NEGERI 38,20251907,SMP,Negeri,-6.958105499,107.5914944
SMP NEGERI 2,20219347,SMP,Negeri,-6.913721880,107.6138386
SMP NEGERI 56,69963625,SMP,Negeri,-6.923842865,107.7051452
SMP NEGERI 52,20219389,SMP,Negeri,-6.860445901,107.6064056
SMP NEGERI 25,20219409,SMP,Negeri,-6.925339830,107.6008449
SMP NEGERI 54,69894966,SMP,Negeri,-6.957892147,107.7064265
SMP NEGERI 34,20219421,SMP,Negeri,-6.950225893,107.6260011
SMP PGRI 9,20219492,SMP,Swasta,-6.940568339,107.6916196
SMP NEGERI 35,20219420,SMP,Negeri,-6.874428107,107.6170237
SMP NEGERI 28,20219406,SMP,Negeri,-6.937540837,107.6261684
SMP NEGERI 32,20219413,SMP,Negeri,-6.915285630,107.5909761
SMP NEGERI 47,20219382,SMP,Negeri,-6.889919471,107.5588562
SMP NEGERI 27,20219407,SMP,Negeri,-6.904782669,107.6345315
SMP NEGERI 57,69963626,SMP,Negeri,-6.937047439,107.5534254
SMP BAHTERA,20280583,SMP,Swasta,-6.920983428,107.6715397
SMP NEGERI 8,20219396,SMP,Negeri,-6.912987373,107.7017789
SMP NEGERI 37,20219418,SMP,Negeri,-6.925725633,107.6562090
SMP NEGERI 11,20219331,SMP,Negeri,-6.934567784,107.6079850
SMP NEGERI 15,20219341,SMP,Negeri,-6.874176849,107.5956554
SMP NEGERI 71,70008563,SMP,Negeri,-6.921588732,107.7148721
SMP NEGERI 42,20219399,SMP,Negeri,-6.956884063,107.6719272
SMP NEGERI 49,20219380,SMP,Negeri,-6.907312968,107.6580228
SMP NEGERI 36,20219419,SMP,Negeri,-6.942136240,107.5739607
SMP NEGERI 64,70007965,SMP,Negeri,-6.891039310,107.5801793
SMP NEGERI 33,20219422,SMP,Negeri,-6.928029382,107.5895626
SMP NEGERI 31,20219412,SMP,Negeri,-6.938277839,107.6404133
SMP NEGERI 51,20219388,SMP,Negeri,-6.964452398,107.6801180
SMP NEGERI 59,69989951,SMP,Negeri,-6.900441168,107.6595428
SMP NEGERI 63,69989955,SMP,Negeri,-6.899866922,107.6295683
SMP NEGERI 40,20219401,SMP,Negeri,-6.905415032,107.6066577
SMP BINTANG MULIA,20269169,SMP,Swasta,-6.954119095,107.6018364
SMP NEGERI 5,20219379,SMP,Negeri,-6.914582026,107.6142915
SMP NEGERI 58,70007964,SMP,Negeri,-6.925359781,107.6877650
SMP AL HUSAINIYYAH,20219191,SMP,Swasta,-6.879950058,107.6065632
SMP GANESHA,20219473,SMP,Swasta,-6.938818437,107.6060088
SMP NEGERI 66,70008558,SMP,Negeri,-6.942768840,107.6838574
SMP MADYA,20219436,SMP,Swasta,-6.950351293,107.6397622
SMP THARIIQUL JANNAH,60726085,SMP,Swasta,-6.926612031,107.6894381
SMP NEGERI 69,70008561,SMP,Negeri,-6.881700517,107.6094618
SMP ALFA CENTAURI,20280601,SMP,Swasta,-6.927589631,107.6234392
SMP NEGERI 41,20219400,SMP,Negeri,-6.915135127,107.5900702
SMP NEGERI 68,70008560,SMP,Negeri,-6.891492359,107.5787398
SMP NEGERI 61,69989953,SMP,Negeri,-6.902744765,107.6479992
SMP BPK PENABUR HOLIS,20219196,SMP,Swasta,-6.939264587,107.5646972
SMP BINAHARAPAN,20219194,SMP,Swasta,-6.915602327,107.6865801
SMP AL-KHULAFA,69967264,SMP,Swasta,-6.912183771,107.7086619
SMP AR RAFI DRAJAT,69985784,SMP,Swasta,-6.940873640,107.6464201
SMP NEGERI 3,20219404,SMP,Negeri,-6.928917081,107.6056015
SMP NEGERI 29,20219405,SMP,Negeri,-6.860588053,107.5863533
SMP AL ISLAM,60725413,SMP,Swasta,-6.909037478,107.7230732
SMP AL KENZIE,70005213,SMP,Swasta,-6.954990395,107.6478023
SMP MUHAMMADIYAH 5,20219440,SMP,Swasta,-6.924623783,107.6552745
SMP NEGERI 39,20219417,SMP,Negeri,-6.942262440,107.5687420
SMP NEGERI 74,70008575,SMP,Negeri,-6.886110461,107.5917786
SMP JENDERAL SUDIRMAN,20252350,SMP,Swasta,-6.932699084,107.5927030
SMP NEGERI 4,20219416,SMP,Negeri,-6.920965079,107.6260219
SMP NEGERI 65,70007926,SMP,Negeri,-6.966515049,107.6668648
SMP AL HADI BANDUNG,20219193,SMP,Swasta,-6.903968088,107.6673562
SMAN 1 BANDUNG,20219271,SMA,Negeri,-6.895135071,107.6127079
SMAN 22 BANDUNG,20219250,SMA,Negeri,-6.942102784,107.6309060
SMAN 13 BANDUNG,20219240,SMA,Negeri,-6.903217414,107.5650234
SMAN 6 BANDUNG,20219306,SMA,Negeri,-6.911242870,107.5978017
SMAN 10 BANDUNG,20219257,SMA,Negeri,-6.902552220,107.6439418
SMA BPK PENABUR HOLIS,69895400,SMA,Swasta,-6.938568330,107.5645635
SMAS LANGLANGBUANA,20219788,SMA,Swasta,-6.907126618,107.6763033
SMAN 24 BANDUNG,20219248,SMA,Negeri,-6.908160665,107.6885704
SMAN 12 BANDUNG,20219241,SMA,Negeri,-6.941216632,107.6461698
SMAN 11 BANDUNG,20219243,SMA,Negeri,-6.940481032,107.6104965
SMAN 15 BANDUNG,20219238,SMA,Negeri,-6.878041682,107.5742784
SMAN 26 BANDUNG,20219233,SMA,Negeri,-6.917240822,107.7250376
SMAN 21 BANDUNG,20219251,SMA,Negeri,-6.956798093,107.6718494
SMKN 10 BANDUNG,20219176,SMK,Negeri,-6.964156539,107.6579693
SMAN 23 BANDUNG,20219249,SMA,Negeri,-6.912545419,107.6649629
SMAN 17 BANDUNG,20219235,SMA,Negeri,-6.942284883,107.5752125
SMAS INDONESIA RAYA BANDUNG,20219717,SMA,Swasta,-6.888958926,107.5807632
SMAN 18 BANDUNG,20219244,SMA,Negeri,-6.938220781,107.5852419
SMAN 25 BANDUNG,20219247,SMA,Negeri,-6.965977792,107.6654954
SMA TUNAS UNGGUL,70023547,SMA,Swasta,-6.898695116,107.6757004
SMA ISLAM TERPADU AL IRSYAD AL ISLAMIYYAH,70051306,SMA,Swasta,-6.893691730,107.6396196
SMAN 20 BANDUNG,20219253,SMA,Negeri,-6.904192212,107.6222895
SMA HARAPAN KASIH,69979164,SMA,Swasta,-6.951850080,107.6032314
SMAN 3 BANDUNG,20219327,SMA,Negeri,-6.911516009,107.6149906
SMA AL BIRUNI CERDAS MULIA,69965368,SMA,Swasta,-6.939795343,107.7119992
SMA Kuntum Cemerlang,69895412,SMA,Swasta,-6.861653892,107.6049893
SMAK GAMALIEL,20253894,SMA,Swasta,-6.919207908,107.5970191
SMAN 27 BANDUNG,20265516,SMA,Negeri,-6.958634252,107.7074001
SMAS ALLOYSIUS 2,20219262,SMA,Swasta,-6.874924681,107.5970414
SMAN 19 BANDUNG,20219246,SMA,Negeri,-6.872864111,107.6173652
SMAN 7 BANDUNG,20219316,SMA,Negeri,-6.922671322,107.6155039
SMAN 4 BANDUNG,20219312,SMA,Negeri,-6.918241191,107.5988430
SMAN 9 BANDUNG,20219324,SMA,Negeri,-6.900351078,107.5865017
SMAN 14 BANDUNG,20219239,SMA,Negeri,-6.902266671,107.6372685
SMA Citra Cemara,70024550,SMA,Swasta,-6.918589693,107.5758012
SMAS MUTIARA BUNDA,20258092,SMA,Swasta,-6.908069848,107.6708973
SMAS BAITURRAHMAN,20247287,SMA,Swasta,-6.907694373,107.7073549
SMAN 16 BANDUNG,20219237,SMA,Negeri,-6.925702026,107.6571869
SMAS NUGRAHA BANDUNG,20219786,SMA,Swasta,-6.950668042,107.6127557
SMA Daarut Tauhiid Boarding School Putri,70029866,SMA,Swasta,-6.863211401,107.5914066
SMA PLUS INTAN AL-SALI,70051821,SMA,Swasta,-6.912857281,107.7182767
SMA AL KENZIE,70006693,SMA,Swasta,-6.957178927,107.6593726
SMKN 13 BANDUNG,20219161,SMK,Negeri,-6.938373642,107.6572420
SMAS MUHAMMADIYAH 2,20219806,SMA,Swasta,-6.903958526,107.6809966
SMAS PGRI 1 BANDUNG,20219780,SMA,Swasta,-6.891712574,107.5904484
SMA PELITA FAJAR,69991690,SMA,Swasta,-6.919106580,107.5896472
SMAS AL HADI,20219757,SMA,Swasta,-6.903171257,107.6685721
SMA PGII 2,20219781,SMA,Swasta,-6.900538008,107.6341805
Sekolah Menengah Atas Kristen (SMAK) BPK Penabur Banda,70028130,SMA,Swasta,-6.905446175,107.6163951
SMAK BPK PENABUR SINGGASANA,70012920,SMA,Swasta,-6.953618496,107.5997473
SMAN 5 BANDUNG,20219309,SMA,Negeri,-6.911405631,107.6144985
SMA INTELIGENSIA,70011502,SMA,Swasta,-6.903255669,107.6282258
SMAS BUNGA BANGSA BANDUNG,20219721,SMA,Swasta,-6.862837645,107.6214286
SMAS PELITA BANGSA,20219784,SMA,Swasta,-6.942071733,107.6497520
SMA Al-Ihsan Cimencrang Bandung,70032509,SMA,Swasta,-6.943643222,107.7073874
SMAN 2 BANDUNG,20219254,SMA,Negeri,-6.888647805,107.6036090
SMAN 8 BANDUNG,20219326,SMA,Negeri,-6.938103802,107.6281389
SMA KRISTEN BPPK,20219810,SMA,Swasta,-6.915411161,107.6006025
SMAS ANGKASA,20219756,SMA,Swasta,-6.905204577,107.5846280
SMAS YAS BANDUNG,20219277,SMA,Swasta,-6.900041361,107.6480267
SMAS PASUNDAN 4 BANDUNG,20219764,SMA,Swasta,-6.915329054,107.5726249
SMAS PLUS AL GHIFARI BANDUNG,20219776,SMA,Swasta,-6.921305711,107.6869399
SMAS DARUL QUR AN,20272023,SMA,Swasta,-6.181837383,106.6925140
SMA SANTA MARIA 2,20219264,SMA,Swasta,-6.907465794,107.6526082
SMAS PASUNDAN 1 BANDUNG,20219767,SMA,Swasta,-6.922616598,107.6084107
SMA KARTIKA XIX-2,20219725,SMA,Swasta,-6.864508405,107.5893277
SMAS AL ISLAM,20265517,SMA,Swasta,-6.909098432,107.7251765
SMA AL-KAUTSAR LABSCHOOL,70053054,SMA,Swasta,-6.949084328,107.6459153
SMKN 14 BANDUNG,20219160,SMK,Negeri,-6.962115899,107.6573832
SMAS PURAGABAYA,20219521,SMA,Swasta,-6.895130671,107.5938466
SMAS JEND SUDIRMAN BANDUNG,20246324,SMA,Swasta,-6.932378286,107.5928654
SMAS PMB,20219762,SMA,Swasta,-6.902682576,107.6814398
SMAS SUMATRA 40-1,20247281,SMA,Swasta,-6.899217707,107.6364160
SMAS ALFA CENTAURI,20265518,SMA,Swasta,-6.900791455,107.6262633
SMAS BINTANG MULIA,20269170,SMA,Swasta,-6.954275958,107.6030407
SMA EDU GLOBAL,69946479,SMA,Swasta,-6.895995335,107.6149722
SMAS GUNA DHARMA,20219718,SMA,Swasta,-6.917515689,107.7083556
SMAS KRISTEN HIDUP BARU,20219796,SMA,Swasta,-6.864813914,107.6074104
SMA EL FITRA,70032579,SMA,Swasta,-6.938307708,107.6815763
SMA AL FALAH KOTA BANDUNG,20219758,SMA,Swasta,-6.882571950,107.6154686
SMA DARUL HIKAM INTEGRATED SCHOOL,70052371,SMA,Swasta,-6.900762006,107.6252111
SMA PELITA NUSANTARA,69882370,SMA,Swasta,-6.901373073,107.5699611
